sfynx.SymfonyConnexion_1	symfonyconnexion-1	RUN	1423676154410	 	2.0
Scenario name	7927548337864001428-752	GROUP	Logout	1423676296279	1423676299267	1201	3	0	OK
Scenario name	7927548337864001428-752	USER	END	1423676154541	1423676299268
Scenario name	7927548337864001428-1342	REQUEST	Logout	request_logout_2	1423676299168	1423676299168	1423676299268	1423676299268	OK	 
Scenario name	7927548337864001428-1383	REQUEST	Logout	request_logout_3	1423676274999	1423676274999	1423676299269	1423676299269	OK	 
Scenario name	7927548337864001428-1383	GROUP	Logout	1423676273478	1423676299269	24432	3	0	OK
Scenario name	7927548337864001428-1383	USER	END	1423676154682	1423676299270
Scenario name	7927548337864001428-910	REQUEST	Logout	request_logout_1	1423676237819	1423676237820	1423676299272	1423676299272	OK	 
Scenario name	7927548337864001428-1546	REQUEST	Logout	request_logout_3	1423676298219	1423676298219	1423676299276	1423676299276	OK	 
Scenario name	7927548337864001428-1256	GROUP	Login	1423676299019	1423676299278	147	2	0	OK
Scenario name	7927548337864001428-1582	REQUEST	Logout	request_logout_1	1423676298228	1423676298228	1423676299282	1423676299282	OK	 
Scenario name	7927548337864001428-1199	REQUEST	Login	request_login_1	1423676299255	1423676299255	1423676299288	1423676299288	OK	 
Scenario name	7927548337864001428-1224	GROUP	Page en	1423676292858	1423676299288	244	3	0	OK
Scenario name	7927548337864001428-1441	REQUEST	Login	request_login_1	1423676299259	1423676299259	1423676299290	1423676299290	OK	 
Scenario name	7927548337864001428-1129	REQUEST	Login	request_login_2	1423676291100	1423676291101	1423676299301	1423676299301	OK	 
Scenario name	7927548337864001428-1129	GROUP	Login	1423676290937	1423676299301	8317	2	0	OK
Scenario name	7927548337864001428-1256	REQUEST	Logout	request_logout_1	1423676299278	1423676299279	1423676299306	1423676299306	OK	 
Scenario name	7927548337864001428-691	GROUP	Logout	1423676296179	1423676299308	1286	3	0	OK
Scenario name	7927548337864001428-1546	GROUP	Logout	1423676296918	1423676299308	1254	3	0	OK
Scenario name	7927548337864001428-691	USER	END	1423676154539	1423676299308
Scenario name	7927548337864001428-1546	USER	END	1423676154739	1423676299309
Scenario name	7927548337864001428-1293	GROUP	Logout	1423676295858	1423676299317	2183	3	0	OK
Scenario name	7927548337864001428-1293	USER	END	1423676154678	1423676299317
Scenario name	7927548337864001428-390	REQUEST	Page en	request_en_3	1423676299278	1423676299279	1423676299318	1423676299318	OK	 
Scenario name	7927548337864001428-207	REQUEST	Logout	request_logout_2	1423676290103	1423676290104	1423676299323	1423676299323	OK	 
Scenario name	7927548337864001428-1129	REQUEST	Logout	request_logout_1	1423676299302	1423676299302	1423676299331	1423676299331	OK	 
Scenario name	7927548337864001428-1514	REQUEST	Login	request_login_1	1423676298178	1423676298179	1423676299338	1423676299338	OK	 
Scenario name	7927548337864001428-1252	REQUEST	Logout	request_logout_2	1423676283078	1423676283079	1423676299338	1423676299338	OK	 
Scenario name	7927548337864001428-1543	REQUEST	Logout	request_logout_2	1423676299253	1423676299254	1423676299342	1423676299342	OK	 
Scenario name	7927548337864001428-1548	GROUP	Page en	1423676291878	1423676299358	225	3	0	OK
Scenario name	7927548337864001428-557	REQUEST	Page fr	request_fr_3	1423676285099	1423676285099	1423676299379	1423676299379	OK	 
Scenario name	7927548337864001428-1441	REQUEST	Login	request_login_2	1423676299318	1423676299318	1423676299379	1423676299379	OK	 
Scenario name	7927548337864001428-1342	REQUEST	Logout	request_logout_3	1423676299348	1423676299348	1423676299381	1423676299381	OK	 
Scenario name	7927548337864001428-1342	GROUP	Logout	1423676296298	1423676299382	180	3	0	OK
Scenario name	7927548337864001428-1342	USER	END	1423676154680	1423676299382
Scenario name	7927548337864001428-1548	REQUEST	Login	request_login_1	1423676299358	1423676299358	1423676299388	1423676299388	OK	 
Scenario name	7927548337864001428-1225	REQUEST	Login	request_login_2	1423676299289	1423676299289	1423676299391	1423676299391	OK	 
Scenario name	7927548337864001428-1357	REQUEST	Login	request_login_2	1423676298219	1423676298219	1423676299391	1423676299391	OK	 
Scenario name	7927548337864001428-660	REQUEST	Login	request_login_2	1423676298308	1423676298309	1423676299393	1423676299393	OK	 
Scenario name	7927548337864001428-1436	REQUEST	Logout	request_logout_2	1423676299288	1423676299289	1423676299400	1423676299400	OK	 
Scenario name	7927548337864001428-1199	REQUEST	Login	request_login_2	1423676299308	1423676299309	1423676299406	1423676299406	OK	 
Scenario name	7927548337864001428-1566	REQUEST	Login	request_login_2	1423676299278	1423676299279	1423676299407	1423676299407	OK	 
Scenario name	7927548337864001428-1441	GROUP	Login	1423676299258	1423676299408	92	2	0	OK
Scenario name	7927548337864001428-1168	REQUEST	Page en	request_en_3	1423676297308	1423676297309	1423676299415	1423676299415	OK	 
Scenario name	7927548337864001428-1357	GROUP	Login	1423676297998	1423676299417	1350	2	0	OK
Scenario name	7927548337864001428-586	REQUEST	Page en	request_en_3	1423676299399	1423676299400	1423676299431	1423676299431	OK	 
Scenario name	7927548337864001428-342	REQUEST	Logout	request_logout_3	1423676298398	1423676298399	1423676299436	1423676299436	OK	 
Scenario name	7927548337864001428-1455	REQUEST	Logout	request_logout_1	1423676298998	1423676298998	1423676299437	1423676299437	OK	 
Scenario name	7927548337864001428-660	GROUP	Login	1423676296259	1423676299438	3133	2	0	OK
Scenario name	7927548337864001428-1317	REQUEST	Login	request_login_1	1423676298371	1423676298373	1423676299439	1423676299439	OK	 
Scenario name	7927548337864001428-207	REQUEST	Logout	request_logout_3	1423676299408	1423676299409	1423676299439	1423676299439	OK	 
Scenario name	7927548337864001428-1543	REQUEST	Logout	request_logout_3	1423676299418	1423676299418	1423676299446	1423676299446	OK	 
Scenario name	7927548337864001428-1357	REQUEST	Logout	request_logout_1	1423676299418	1423676299418	1423676299449	1423676299449	OK	 
Scenario name	7927548337864001428-1199	GROUP	Login	1423676299254	1423676299449	131	2	0	OK
Scenario name	7927548337864001428-1252	REQUEST	Logout	request_logout_3	1423676299400	1423676299424	1423676299455	1423676299455	OK	 
Scenario name	7927548337864001428-1225	GROUP	Login	1423676299219	1423676299458	135	2	0	OK
Scenario name	7927548337864001428-608	REQUEST	Page en	request_en_3	1423676297418	1423676297419	1423676299462	1423676299462	OK	 
Scenario name	7927548337864001428-1566	GROUP	Login	1423676298178	1423676299467	1169	2	0	OK
Scenario name	7927548337864001428-1436	REQUEST	Logout	request_logout_3	1423676299438	1423676299439	1423676299471	1423676299471	OK	 
Scenario name	7927548337864001428-660	REQUEST	Logout	request_logout_1	1423676299438	1423676299439	1423676299471	1423676299471	OK	 
Scenario name	7927548337864001428-1485	REQUEST	Login	request_login_1	1423676298398	1423676298399	1423676299477	1423676299477	OK	 
Scenario name	7927548337864001428-1514	REQUEST	Login	request_login_2	1423676299400	1423676299423	1423676299482	1423676299482	OK	 
Scenario name	7927548337864001428-1441	REQUEST	Logout	request_logout_1	1423676299409	1423676299409	1423676299482	1423676299482	OK	 
Scenario name	7927548337864001428-1566	REQUEST	Logout	request_logout_1	1423676299468	1423676299468	1423676299495	1423676299495	OK	 
Scenario name	7927548337864001428-342	GROUP	Logout	1423676261107	1423676299498	35453	3	0	OK
Scenario name	7927548337864001428-342	USER	END	1423676154512	1423676299499
Scenario name	7927548337864001428-1433	REQUEST	Logout	request_logout_2	1423676299439	1423676299439	1423676299504	1423676299504	OK	 
Scenario name	7927548337864001428-1543	GROUP	Logout	1423676297079	1423676299508	177	3	0	OK
Scenario name	7927548337864001428-1514	GROUP	Login	1423676298178	1423676299508	1242	2	0	OK
Scenario name	7927548337864001428-1543	USER	END	1423676154739	1423676299508
Scenario name	7927548337864001428-207	GROUP	Logout	1423676288432	1423676299509	9296	3	0	OK
Scenario name	7927548337864001428-207	USER	END	1423676154500	1423676299509
Scenario name	7927548337864001428-1199	REQUEST	Logout	request_logout_1	1423676299449	1423676299450	1423676299513	1423676299513	OK	 
Scenario name	7927548337864001428-1225	REQUEST	Logout	request_logout_1	1423676299459	1423676299460	1423676299526	1423676299526	OK	 
Scenario name	7927548337864001428-1534	REQUEST	Logout	request_logout_2	1423676299478	1423676299478	1423676299526	1423676299526	OK	 
Scenario name	7927548337864001428-1252	GROUP	Logout	1423676280494	1423676299538	16368	3	0	OK
Scenario name	7927548337864001428-1252	USER	END	1423676154674	1423676299539
Scenario name	7927548337864001428-1548	REQUEST	Login	request_login_2	1423676299488	1423676299488	1423676299545	1423676299545	OK	 
Scenario name	7927548337864001428-1548	GROUP	Login	1423676299358	1423676299545	87	2	0	OK
Scenario name	7927548337864001428-1147	GROUP	Page en	1423676291539	1423676299547	254	3	0	OK
Scenario name	7927548337864001428-1116	REQUEST	Page en	request_en_3	1423676299527	1423676299528	1423676299559	1423676299559	OK	 
Scenario name	7927548337864001428-1514	REQUEST	Logout	request_logout_1	1423676299509	1423676299509	1423676299564	1423676299564	OK	 
Scenario name	7927548337864001428-1436	GROUP	Logout	1423676296927	1423676299569	1193	3	0	OK
Scenario name	7927548337864001428-1436	USER	END	1423676154704	1423676299569
Scenario name	7927548337864001428-1317	REQUEST	Login	request_login_2	1423676299508	1423676299509	1423676299570	1423676299570	OK	 
Scenario name	7927548337864001428-1485	REQUEST	Login	request_login_2	1423676299519	1423676299520	1423676299573	1423676299573	OK	 
Scenario name	7927548337864001428-1147	REQUEST	Login	request_login_1	1423676299548	1423676299548	1423676299579	1423676299579	OK	 
Scenario name	7927548337864001428-1386	REQUEST	Login	request_login_2	1423676298939	1423676298939	1423676299579	1423676299579	OK	 
Scenario name	7927548337864001428-628	REQUEST	Login	request_login_1	1423676297549	1423676297549	1423676299587	1423676299587	OK	 
Scenario name	7927548337864001428-1282	REQUEST	Logout	request_logout_1	1423676298559	1423676298559	1423676299590	1423676299590	OK	 
Scenario name	7927548337864001428-1216	REQUEST	Logout	request_logout_1	1423676298559	1423676298559	1423676299592	1423676299592	OK	 
Scenario name	7927548337864001428-1433	REQUEST	Logout	request_logout_3	1423676299558	1423676299559	1423676299592	1423676299592	OK	 
Scenario name	7927548337864001428-1433	GROUP	Logout	1423676297128	1423676299593	149	3	0	OK
Scenario name	7927548337864001428-1433	USER	END	1423676154704	1423676299594
Scenario name	7927548337864001428-1347	REQUEST	Logout	request_logout_3	1423676298549	1423676298549	1423676299595	1423676299595	OK	 
Scenario name	7927548337864001428-1557	REQUEST	Logout	request_logout_1	1423676297548	1423676297549	1423676299595	1423676299595	OK	 
Scenario name	7927548337864001428-1534	REQUEST	Logout	request_logout_3	1423676299579	1423676299579	1423676299609	1423676299609	OK	 
Scenario name	7927548337864001428-1485	GROUP	Login	1423676298398	1423676299628	1133	2	0	OK
Scenario name	7927548337864001428-1261	REQUEST	Logout	request_logout_2	1423676299548	1423676299548	1423676299629	1423676299629	OK	 
Scenario name	7927548337864001428-1548	REQUEST	Logout	request_logout_1	1423676299546	1423676299546	1423676299631	1423676299631	OK	 
Scenario name	7927548337864001428-659	REQUEST	Logout	request_logout_2	1423676299539	1423676299539	1423676299633	1423676299633	OK	 
Scenario name	7927548337864001428-754	REQUEST	Logout	request_logout_2	1423676299540	1423676299540	1423676299636	1423676299636	OK	 
Scenario name	7927548337864001428-1347	GROUP	Logout	1423676297308	1423676299638	1235	3	0	OK
Scenario name	7927548337864001428-1347	USER	END	1423676154680	1423676299638
Scenario name	7927548337864001428-1034	REQUEST	Page en	request_en_2	1423676299579	1423676299579	1423676299644	1423676299644	OK	 
Scenario name	7927548337864001428-1317	GROUP	Login	1423676298370	1423676299659	1130	2	0	OK
Scenario name	7927548337864001428-1386	GROUP	Login	1423676295849	1423676299669	3696	2	0	OK
Scenario name	7927548337864001428-1284	REQUEST	Logout	request_logout_2	1423676299619	1423676299619	1423676299674	1423676299674	OK	 
Scenario name	7927548337864001428-1301	GROUP	Page en	1423676291858	1423676299679	1187	3	0	OK
Scenario name	7927548337864001428-1485	REQUEST	Logout	request_logout_1	1423676299629	1423676299629	1423676299681	1423676299681	OK	 
Scenario name	7927548337864001428-1147	REQUEST	Login	request_login_2	1423676299629	1423676299629	1423676299684	1423676299684	OK	 
Scenario name	7927548337864001428-1534	GROUP	Logout	1423676296578	1423676299688	153	3	0	OK
Scenario name	7927548337864001428-1534	USER	END	1423676154721	1423676299688
Scenario name	7927548337864001428-1386	REQUEST	Logout	request_logout_1	1423676299669	1423676299669	1423676299699	1423676299699	OK	 
Scenario name	7927548337864001428-1261	REQUEST	Logout	request_logout_3	1423676299669	1423676299669	1423676299699	1423676299699	OK	 
Scenario name	7927548337864001428-1301	REQUEST	Login	request_login_1	1423676299679	1423676299679	1423676299709	1423676299709	OK	 
Scenario name	7927548337864001428-1317	REQUEST	Logout	request_logout_1	1423676299659	1423676299659	1423676299711	1423676299711	OK	 
Scenario name	7927548337864001428-628	REQUEST	Login	request_login_2	1423676299648	1423676299674	1423676299721	1423676299721	OK	 
Scenario name	7927548337864001428-628	GROUP	Login	1423676297549	1423676299721	2111	2	0	OK
Scenario name	7927548337864001428-1284	REQUEST	Logout	request_logout_3	1423676299718	1423676299718	1423676299750	1423676299750	OK	 
Scenario name	7927548337864001428-628	REQUEST	Logout	request_logout_1	1423676299722	1423676299722	1423676299753	1423676299753	OK	 
Scenario name	7927548337864001428-1220	GROUP	Page en	1423676290068	1423676299759	5291	3	0	OK
Scenario name	7927548337864001428-1261	GROUP	Logout	1423676298124	1423676299759	245	3	0	OK
Scenario name	7927548337864001428-1261	USER	END	1423676154674	1423676299759
Scenario name	7927548337864001428-659	REQUEST	Logout	request_logout_3	1423676299727	1423676299728	1423676299761	1423676299761	OK	 
Scenario name	7927548337864001428-659	GROUP	Logout	1423676298438	1423676299761	206	3	0	OK
Scenario name	7927548337864001428-659	USER	END	1423676154537	1423676299762
Scenario name	7927548337864001428-1147	GROUP	Login	1423676299548	1423676299769	86	2	0	OK
Scenario name	7927548337864001428-754	REQUEST	Logout	request_logout_3	1423676299709	1423676299709	1423676299768	1423676299768	OK	 
Scenario name	7927548337864001428-754	GROUP	Logout	1423676298028	1423676299770	216	3	0	OK
Scenario name	7927548337864001428-754	USER	END	1423676154541	1423676299770
Scenario name	7927548337864001428-1351	GROUP	Page en	1423676291689	1423676299778	3325	3	0	OK
Scenario name	7927548337864001428-1356	REQUEST	Logout	request_logout_2	1423676299709	1423676299709	1423676299783	1423676299783	OK	 
Scenario name	7927548337864001428-1284	GROUP	Logout	1423676297187	1423676299791	1136	3	0	OK
Scenario name	7927548337864001428-1284	USER	END	1423676154678	1423676299791
Scenario name	7927548337864001428-1147	REQUEST	Logout	request_logout_1	1423676299769	1423676299771	1423676299802	1423676299802	OK	 
Scenario name	7927548337864001428-625	REQUEST	Logout	request_logout_2	1423676299738	1423676299738	1423676299804	1423676299804	OK	 
Scenario name	7927548337864001428-1457	REQUEST	Logout	request_logout_2	1423676299738	1423676299738	1423676299813	1423676299813	OK	 
Scenario name	7927548337864001428-1351	REQUEST	Login	request_login_1	1423676299779	1423676299782	1423676299814	1423676299814	OK	 
Scenario name	7927548337864001428-1519	REQUEST	Logout	request_logout_2	1423676299727	1423676299728	1423676299825	1423676299825	OK	 
Scenario name	7927548337864001428-1564	REQUEST	Logout	request_logout_2	1423676299749	1423676299750	1423676299831	1423676299831	OK	 
Scenario name	7927548337864001428-700	GROUP	Page en	1423676292309	1423676299838	308	3	0	OK
Scenario name	7927548337864001428-1348	REQUEST	Page en	request_en_3	1423676299807	1423676299808	1423676299838	1423676299838	OK	 
Scenario name	7927548337864001428-1301	REQUEST	Login	request_login_2	1423676299782	1423676299782	1423676299845	1423676299845	OK	 
